378988361|021|11349100921013435|0670SAUS2|11349|Contado|||0830||986819|9270083|AUTOB MEX PUE EST ROJA|348.00|MXN|10/09/2021|01:35:14|D|VISA|BBVA|VENTA|13/09/2021
378990637|024|09092021DRIVER|0670GGZM0||Contado|||0702||004309|5688445|AUTOB MEX PUE EST ROJA|130.00|MXN|10/09/2021|01:54:00|D|VISA|BBVA|VENTA|13/09/2021
378991381|021|11349100921020027|0670SAUS2|11349|Contado|||3039||010035|9270083|AUTOB MEX PUE EST ROJA|348.00|MXN|10/09/2021|02:00:43|C|VISA|BBVA|VENTA|13/09/2021
042748430|032|9128100921020916|0670SIUS0|9128|Contado|||5526||018265|8139649|AUTO PASEO DESTINO 2|348.00|MXN|10/09/2021|02:10:50|D|VISA|BBVA|VENTA|13/09/2021
042752663|020|15503100921030719|0670SAUS1|15503|Contado|||3810||054823|7273370|AUTOB MEX PUE EST ROJA|134.00|MXN|10/09/2021|03:08:06|D|VISA|BBVA|VENTA|13/09/2021
042753183|032|9128100921031547|0670SIUS0|9128|Contado|||4311||090511|8139649|AUTO PASEO DESTINO 2|348.00|MXN|10/09/2021|03:16:51|D|VISA|AZTECA|VENTA|13/09/2021
042754175|021|11349100921033953|0670SAUS2|11349|Contado|||9886||071273|9270083|AUTOB MEX PUE EST ROJA|348.00|MXN|10/09/2021|03:40:44|D|VISA|BBVA|VENTA|13/09/2021
042754277|032|9128100921034334|0670SIUS0|9128|Contado|||2633|BUSINESS CARD|807014|8139649|AUTO PASEO DESTINO 2|348.00|MXN|10/09/2021|03:44:35|C|VISA|SI VALE|VENTA|13/09/2021
042754499|018|13330100921035417|0670CAUS0|13330|Contado|||8801|HSBC CARD|366058|9180159|AUTOB MEX PUE EST ROJA|206.00|MXN|10/09/2021|03:54:45|C|VISA|HSBC|VENTA|13/09/2021
379009430|020|15503100921042215|0670SAUS1|15503|Contado|||9999|NOMINA                   /|032787|7273370|AUTOB MEX PUE EST ROJA|134.00|MXN|10/09/2021|04:23:26|D|MASTERCARD|SANTANDER|VENTA|13/09/2021
379017760|021|11219100921044029|0670SAUS2|11219|Contado|||5303|TRADICIONAL              /|011714|9270083|AUTOB MEX PUE EST ROJA|348.00|MXN|10/09/2021|04:41:16|D|MASTERCARD|SANTANDER|VENTA|13/09/2021
